l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326,wkt_srid_3857,calculated_length
451,334,78,380000,3,3,,,,413,56015,0.033333,0.333333,10.275,1.95,3732383,'SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.6463786860412 50.5348769896165)','SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1296468.94491574 6539427.61427731)',82255.50997310378
454,334,502,380000,3,4,,,,428,58294,0.025,0.25,13.7,2.6,3732386,'SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.6644472831293 49.9800384934152)','SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1187160.84114966 6442819.57711468)',66854.34084318373
455,334,335,380000,3,4,,,,435,43353,0.025,0.25,13.7,2.6,3732387,'SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.8360157761226 49.9280674466811)','SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1206259.75842585 6433827.69679041)',56857.54456397075
456,334,336,380000,3,2,,,,437,49452,0.05,0.5,6.85,1.3,3732388,'SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.8107025878306 50.1837655408821)','SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1314761.3979881 6478161.82848726)',68784.997050982
457,66,336,380000,3,2,,,,PWR 437,88422,0.05,0.5,6.85,1.3,3732389,'SRID=4326;LINESTRING(12.1147699347953 49.6311522364994,11.8107025878306 50.1837655408821)','SRID=3857;LINESTRING(1348610.02021907 6382641.25988613,1314761.3979881 6478161.82848726)',101340.55581463024
458,332,337,380000,6,4,,,,451;452,63565,0.0125,0.125,27.4,5.2,3732390,'SRID=4326;LINESTRING(13.1034299235556 48.6667446791839,12.2968838072508 48.6069099365163)','SRID=3857;LINESTRING(1458667.14673555 6218502.9591149,1368882.84376721 6208423.5463894)',90348.30170181194
459,338,66,380000,3,2,,,,457,43396,0.05,0.5,6.85,1.3,3732391,'SRID=4326;LINESTRING(12.082254511457 49.2974477819197,12.1147699347953 49.6311522364994)','SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1348610.02021907 6382641.25988613)',57272.15610828673
460,332,338,380000,3,2,,,,465,112852,0.05,0.5,6.85,1.3,3732392,'SRID=4326;LINESTRING(13.1034299235556 48.6667446791839,12.082254511457 49.2974477819197)','SRID=3857;LINESTRING(1458667.14673555 6218502.9591149,1344990.41985013 6325483.5975961)',156100.14492378756
461,68,70,380000,3,,,Trebur Nord,,,46995,,,,,3736194,'SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.38855643052221 49.9823050863709)','SRID=3857;LINESTRING(976543.886907151 6441890.05723446,933809.830336372 6443211.95744127)',42754.496969924716
462,68,339,220000,3,,,Urberach - Beerfelden,,,53230,,,,,3736195,'SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.95368125793136 49.5674432054231)','SRID=3857;LINESTRING(976543.886907151 6441890.05723446,996719.238358196 6371698.90782614)',73033.15864341539
464,326,290,380000,,,50,,50Hertz,555;556,36426,,,,,3738982,'SRID=4326;LINESTRING(13.8412681302394 50.9901759706559,14.2192283642215 51.1207080075153)','SRID=3857;LINESTRING(1540802.92019142 6619556.14963325,1582877.26097841 6642673.41052688)',48006.85267629945
465,341,282,220000,3,1,,,50Hertz,233,26919,0.16,0.64,5.75,0.65,3739952,'SRID=4326;LINESTRING(12.2488239333733 51.197882455184,12.518222136544 51.157072596162)','SRID=3857;LINESTRING(1363532.84307958 6656371.7643459,1393522.11387716 6649125.21812295)',30852.370980719475
466,341,342,220000,,,,,50Hertz,357,131763,,,,,3739953,'SRID=4326;LINESTRING(12.2488239333733 51.197882455184,10.7346694131288 51.4401867876631)','SRID=3857;LINESTRING(1363532.84307958 6656371.7643459,1194977.93290363 6699530.15846714)',173992.5421607112
467,282,342,220000,3,1,,,50Hertz,358,158679,0.16,0.64,5.75,0.65,3739954,'SRID=4326;LINESTRING(12.518222136544 51.157072596162,10.7346694131288 51.4401867876631)','SRID=3857;LINESTRING(1393522.11387716 6649125.21812295,1194977.93290363 6699530.15846714)',204842.50000805795
468,343,294,380000,6,3,,Altenfeld - Goldisthal,,'461,462',8084,0.016667,0.166667,20.55,3.9,3739955,'SRID=4326;LINESTRING(11.0049169401521 50.5074149865379,10.9910146509867 50.5735270149254)','SRID=3857;LINESTRING(1225061.75 6534619.35999999,1223514.15424925 6546199.49617467)',11683.090619860217
469,279,344,220000,3,2,,,50Hertz,226,18304,0.08,0.32,11.5,1.3,3742237,'SRID=4326;LINESTRING(12.8137689574894 50.8578879854178,13.0025899280761 50.8659127554399)','SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1447441.68978718 6597609.42723155)',21067.047201926955
470,281,345,220000,6,,,,50Hertz,231;232,32210,,,,,3742238,'SRID=4326;LINESTRING(12.0449825821974 50.7812567747087,12.2428369607183 50.5674531847227)','SRID=3857;LINESTRING(1340841.32766406 6582691.41062945,1362866.37633223 6545134.93086205)',43538.39617342875
471,32,342,220000,3,2,,367 Wolkramshausen - Vieselbach,50Hertz,367,65772,0.08,0.32,11.5,1.3,3742239,'SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.7346694131288 51.4401867876631)','SRID=3857;LINESTRING(1238190.51326237 6621100.75314217,1194977.93290363 6699530.15846714)',89546.07038217282
473,72,32,380000,3,4,,471 Lauchstädt - Vieselbach,50Hertz,471,78039,0.025,0.25,13.7,2.6,3742241,'SRID=4326;LINESTRING(11.8943048129965 51.4057039044654,11.1228546271538 50.9989090757631)','SRID=3857;LINESTRING(1324067.95512275 6693374.25238603,1238190.51326237 6621100.75314217)',112242.56640613319
475,346,347,380000,6,3,,,,903;904,5004,0.016667,0.166667,20.55,3.9,3749523,'SRID=4326;LINESTRING(13.2490303226874 52.5316250903207,13.3155159230367 52.521999382843)','SRID=3857;LINESTRING(1474875.3090262 6896826.84063443,1482276.45220217 6895065.58769051)',7607.8204660514675
476,348,47,380000,6,,,,,919;920,6548,,,,,3749524,'SRID=4326;LINESTRING(13.3686540366335 52.5031475699387,13.4564332845965 52.5214575892113)','SRID=3857;LINESTRING(1488191.75994948 6891617.31624932,1497963.30113494 6894966.46508631)',10329.56025547326
477,38,346,380000,3,,,Teufelsbruch - Reuter,,907,7816,,,,,3749527,'SRID=4326;LINESTRING(13.2115276810432 52.5806278358522,13.2490303226874 52.5316250903207)','SRID=3857;LINESTRING(1470700.53405497 6905799.05312594,1474875.3090262 6896826.84063443)',9895.925578399725
478,349,330,220000,6,1,,,,219;220,45222,0.08,0.32,11.5,1.3,3749845,'SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,12.2208353829454 48.585732999856)','SRID=3857;LINESTRING(1312725.50798309 6247455.84923571,1360417.1718979 6204859.06445568)',63945.13961638847
479,349,350,220000,6,1,,,,221,73783,0.08,0.32,11.5,1.3,3749846,'SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,11.3269542156337 49.3934813535393)','SRID=3857;LINESTRING(1312725.50798309 6247455.84923571,1260910.77552307 6341892.60526348)',107717.53519716293
480,338,350,220000,3,2,,,,223,62836,0.08,0.32,11.5,1.3,3749847,'SRID=4326;LINESTRING(12.082254511457 49.2974477819197,11.3269542156337 49.3934813535393)','SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1260910.77552307 6341892.60526348)',85665.87490239667
481,349,351,220000,,2,,,,227;228,24278,,,,,3749848,'SRID=4326;LINESTRING(11.7924138767477 48.8382240603814,11.5077306291349 48.7611239826781)','SRID=3857;LINESTRING(1312725.50798309 6247455.84923571,1281034.71382145 6234425.90345877)',34264.93720329002
482,338,336,220000,3,1,,,,PWR 248,131401,0.16,0.64,5.75,0.65,3749849,'SRID=4326;LINESTRING(12.082254511457 49.2974477819197,11.8107025878306 50.1837655408821)','SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1314761.3979881 6478161.82848726)',155642.01216506312
483,14,352,220000,3,2,,,,258,32843,0.08,0.32,11.5,1.3,3749850,'SRID=4326;LINESTRING(11.8132329291411 48.2212664672329,11.8076056990284 48.4554268046327)','SRID=3857;LINESTRING(1315043.07429432 6143744.95020879,1314416.6539036 6182958.84744411)',39218.90027637368
484,352,353,220000,3,2,,,,262,39810,0.08,0.32,11.5,1.3,3749851,'SRID=4326;LINESTRING(11.8076056990284 48.4554268046327,11.5813705373931 48.7648940914575)','SRID=3857;LINESTRING(1314416.6539036 6182958.84744411,1289232.27091082 6235062.5879977)',57871.00246585416
485,15,353,380000,3,2,,,,421,76213,0.05,0.5,6.85,1.3,3749852,'SRID=4326;LINESTRING(11.868156362746 48.206802931481,11.5813705373931 48.7648940914575)','SRID=3857;LINESTRING(1321157.12295583 6141328.69174797,1289232.27091082 6235062.5879977)',99021.4092216979
486,354,15,380000,3,4,,,,429,17702,0.025,0.25,13.7,2.6,3749853,'SRID=4326;LINESTRING(11.6393121226285 48.1787834513521,11.868156362746 48.206802931481)','SRID=3857;LINESTRING(1295682.29867498 6136649.73641231,1321157.12295583 6141328.69174797)',25900.95162678953
488,15,337,380000,9,4,,,,443;444;446,61219,0.008333,0.083333,41.1,7.8,3749855,'SRID=4326;LINESTRING(11.868156362746 48.206802931481,12.2968838072508 48.6069099365163)','SRID=3857;LINESTRING(1321157.12295583 6141328.69174797,1368882.84376721 6208423.5463894)',82337.50024333023
489,232,227,380000,,,,Vöhringen Amprion - LEW,,,161,,,,,3749856,'SRID=4326;LINESTRING(10.0837513310281 48.268867503254,10.0821573814608 48.2660901922742)','SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1122340.62580186 6151237.47962909)',497.1982024975294
490,315,232,220000,3,,,Vöhringen LEW - Oberottmarshausen,,,59729,,,,,3749857,'SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.0837513310281 48.268867503254)','SRID=3857;LINESTRING(1206800.08386185 6146546.46733642,1122518.06345604 6151701.93838016)',84439.55142803754
491,235,322,220000,6,,,,EnBW,5120,72367,,,,,3756855,'SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,7.75186259053916 48.0964057598548)','SRID=3857;LINESTRING(918600.148823572 6047133.24200569,862933.396278247 6122908.3301991)',94024.73786010529
492,322,288,220000,6,4,,Weier - Eichstetten,,,48835,0.02,0.08,46,5.2,3756856,'SRID=4326;LINESTRING(7.75186259053916 48.0964057598548,7.91072937298184 48.501288357463)','SRID=3857;LINESTRING(862933.396278247 6122908.3301991,880618.365603731 6190660.25462292)',70022.00656346812
493,355,100,220000,6,,,Niederstedem (DE) - Vianden (LU),,,23051,,,,,3756857,'SRID=4326;LINESTRING(6.17791450795649 49.9530651407752,6.47473981351713 49.922469309419)','SRID=3857;LINESTRING(687722.297190093 6438151.51431174,720764.739059662 6432859.70187708)',33463.506145463485
494,356,355,220000,3,,,Bauler (DE) - Vianden (LU),,,2551,,,,,3756858,'SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.17791450795649 49.9530651407752)','SRID=3857;LINESTRING(691407.622670773 6439113.63275727,687722.297190093 6438151.51431174)',3808.8444181637865
495,235,362,220000,6,,,Gurtweil (DE) - Laufenburg (CH),,,22491,,,,,3756997,'SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.04936846957446 47.5508751087046)','SRID=3857;LINESTRING(918600.148823572 6047133.24200569,896051.59924046 6032459.06400999)',26902.94757366854
496,167,363,220000,6,2,,Wambel - Ratsbusch,,,1864,0.04,0.16,23,2.6,3763835,'SRID=4326;LINESTRING(7.52228012599778 51.5321980611413,7.50006180009675 51.5351741198659)','SRID=3857;LINESTRING(837376.393230434 6715978.84927163,834903.060504853 6716511.42863739)',2530.0228363126344
497,125,364,220000,6,,,Wiesdorf Ltg,,,3618,,,,,3763836,'SRID=4326;LINESTRING(6.96569237109475 51.0693162521151,6.97593259448086 51.0376007513607)','SRID=3857;LINESTRING(775417.327772857 6633564.13630515,776557.264225808 6627947.55731606)',5731.091925405455
498,261,366,380000,3,3,50,Bruchsal-Kändelweg-Pulverdingen,,,56702,0.033333,0.333333,10.275,1.95,3767046,'SRID=4326;LINESTRING(9.04543543896056 48.9029609976035,8.56218545443923 49.1329527920453)','SRID=3857;LINESTRING(1006933.26706852 6258411.91697979,953138.124865748 6297450.88488604)',66467.72404559767
499,54,56,380000,3,,,HD-Neurott - Phillipsburg,,,22314,,,,,3767048,'SRID=4326;LINESTRING(8.4384675602346 49.2524597535318,8.62320969485988 49.356582256425)','SRID=3857;LINESTRING(939365.911880874 6317807.606619,959931.31223542 6335583.9625945)',27183.350115657828
500,367,366,380000,3,3,50,Philippsburg-Bruchsal-Kändelweg,,,21655,0.033333,0.333333,10.275,1.95,3767049,'SRID=4326;LINESTRING(8.44131550430227 49.2514026918789,8.56218545443923 49.1329527920453)','SRID=3857;LINESTRING(939682.943564295 6317627.33176624,953138.124865748 6297450.88488604)',24251.410527317817
501,231,368,380000,3,,,Wehr - Kühmoos II,Schluchseewerk AG,,7677,,,,,3782492,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.94281005788411 47.6530213753111)','SRID=3857;LINESTRING(885888.957332226 6039818.70929429,884189.571111352 6049322.86156908)',9654.886016420853
503,30,369,380000,3,2,50,Alfstedt - Dollern,TenneT,,32535,0.05,0.5,6.85,1.3,3803146,'SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.06881377171077 53.566635132365)','SRID=3857;LINESTRING(1057734.39237905 7084041.92342586,1009535.73116587 7088505.67581817)',48404.91739650792
504,61,369,380000,3,2,50,Farge - Alfstedt,TenneT,,58758,0.05,0.5,6.85,1.3,3803147,'SRID=4326;LINESTRING(8.51888183670623 53.2026352879915,9.06881377171077 53.566635132365)','SRID=3857;LINESTRING(948317.588190205 7020568.27617918,1009535.73116587 7088505.67581817)',91450.266807139
505,256,370,220000,6,2,,Diefflen - Dillinger Hütte,,,1300,0.04,0.16,23,2.6,3803492,'SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74137616899692 49.3574919769119)','SRID=3857;LINESTRING(752021.428373435 6337000.44329061,750446.562378647 6335739.44068206)',2017.5060050242662
506,256,371,220000,3,2,50,Diefflen - Obergraben,amprion,2460,481,0.08,0.32,11.5,1.3,3803493,'SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74970012443072 49.3651763762001)','SRID=3857;LINESTRING(752021.428373435 6337000.44329061,751373.180858924 6337052.87719653)',650.3646320024704
507,256,372,220000,3,2,50,Diefflen - Saarwellingen,amprion,2451,1123,0.08,0.32,11.5,1.3,3803494,'SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)','SRID=3857;LINESTRING(752021.428373435 6337000.44329061,753189.420746048 6336181.29005868)',1426.6107387312547
508,99,360,380000,6,4,,Uchtelfangen - Ensdorf,,,23314,0.0125,0.125,27.4,5.2,3803495,'SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,6.77320788478575 49.2910742282334)','SRID=3857;LINESTRING(778844.214994891 6338802.23619638,753990.052771336 6324395.69715251)',28727.647781489693
509,356,100,220000,6,,,,,,20451,,,,,3803496,'SRID=4326;LINESTRING(6.21102035001899 49.958625762817,6.47473981351713 49.922469309419)','SRID=3857;LINESTRING(691407.622670773 6439113.63275727,720764.739059662 6432859.70187708)',30015.861375695506
512,338,373,220000,3,,,,,PWR 275,35879,,,,,3861963,'SRID=4326;LINESTRING(12.082254511457 49.2974477819197,12.1504016728418 49.0127518367152)','SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1352576.52715449 6277025.39094757)',49048.41297763721
514,57,375,220000,3,2,,Oberwald - Elfmorgenbruch,Transnet BW GmbH,,2685,0.08,0.32,11.5,1.3,3861966,'SRID=4326;LINESTRING(8.44554253599103 48.9860882032815,8.45161648815557 49.0073997557037)','SRID=3857;LINESTRING(940153.494579454 6272501.18275884,940829.643841513 6276117.07101164)',3678.5629913489825
515,209,376,380000,3,4,,3016,,,5849,0.025,0.25,13.7,2.6,3862869,'SRID=4326;LINESTRING(8.9396926172441 52.4030332405173,8.99620820363651 52.3795880192563)','SRID=3857;LINESTRING(995162.03 6873329.68,1001453.31629909 6869052.99883881)',7607.252135402805
516,377,378,380000,3,3,,AL1-BZW,,,19672,0.033333,0.333333,10.275,1.95,3862870,'SRID=4326;LINESTRING(9.56282339901178 48.7014898485108,9.3709192851844 48.7191279915177)','SRID=3857;LINESTRING(1064528.63132399 6224361.42137666,1043165.9630916 6227336.9765328)',21568.901745207102
517,378,379,380000,3,3,,AL1-EDS,,,13396,0.033333,0.333333,10.275,1.95,3862871,'SRID=4326;LINESTRING(9.3709192851844 48.7191279915177,9.37760581754005 48.8126068944115)','SRID=3857;LINESTRING(1043165.9630916 6227336.9765328,1043910.3044686 6243124.31503141)',15804.87586016448
518,320,379,380000,3,3,,EDS-WDL,,,20606,0.033333,0.333333,10.275,1.95,3862873,'SRID=4326;LINESTRING(9.40058897366435 48.6669524232075,9.37760581754005 48.8126068944115)','SRID=3857;LINESTRING(1046468.77770518 6218537.97530194,1043910.3044686 6243124.31503141)',24719.09963156468
519,380,299,220000,3,2,,Mehrum - Lahe,,,26537,0.08,0.32,11.5,1.3,3862874,'SRID=4326;LINESTRING(9.82158388744515 52.4248552966861,10.0876468394791 52.3151305685128)','SRID=3857;LINESTRING(1093333.71713382 6877312.31954573,1122951.70947319 6857306.90055575)',35741.32425050322
520,307,381,220000,3,2,,Großgartach - Obrigheim,,,27271,0.08,0.32,11.5,1.3,3866628,'SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.07622547939074 49.3633869809985)','SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1010360.79869071 6336747.01101435)',38442.09866376523
521,382,308,220000,3,2,50,,,234,2736,0.08,0.32,11.5,1.3,3866867,'SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)','SRID=3857;LINESTRING(1131039.79120752 6444398.19193024,1134103.94078679 6443023.53877824)',3358.375192328094
522,382,383,220000,3,,,,,271,5193,,,,,3866868,'SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1964916419935 50.0279724289148)','SRID=3857;LINESTRING(1131039.79120752 6444398.19193024,1135068.25746459 6451121.58297057)',7837.890498440161
523,384,382,220000,3,2,,,,278,90842,0.08,0.32,11.5,1.3,3866869,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.1603033138907 49.9891567446732)','SRID=3857;LINESTRING(1207050.35550133 6339363.62653428,1131039.79120752 6444398.19193024)',129652.86657911401
524,246,385,380000,3,3,,,,412,29670,0.033333,0.333333,10.275,1.95,3866871,'SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,9.09051758008411 49.970041398809)','SRID=3857;LINESTRING(997278.878355396 6460594.37025851,1011951.78806227 6441089.15464579)',24407.94369390354
525,246,308,380000,,3,,,,417,115836,,,,,3866872,'SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,10.1878290378895 49.9812166954503)','SRID=3857;LINESTRING(997278.878355396 6460594.37025851,1134103.94078679 6443023.53877824)',137948.65649314225
526,385,308,380000,,,,,,418,86604,,,,,3866873,'SRID=4326;LINESTRING(9.09051758008411 49.970041398809,10.1878290378895 49.9812166954503)','SRID=3857;LINESTRING(1011951.78806227 6441089.15464579,1134103.94078679 6443023.53877824)',122167.46808052604
529,254,225,220000,3,1,,Pfalz,,,46972,0.16,0.64,5.75,0.65,3868253,'SRID=4326;LINESTRING(7.79256713751168 49.8105487905969,7.72920204621049 49.4826474377754)','SRID=3857;LINESTRING(867464.605720198 6413530.64467136,860410.836022479 6357156.92951801)',56813.303258475986
530,220,76,380000,6,4,,Bechterdissen - Elsen,TenneT,,32036,0.0125,0.125,27.4,5.2,3873611,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.70221847039735 51.7363525890089)','SRID=3857;LINESTRING(963956.987900695 6800054.96229672,968726.528896454 6752594.28811044)',47699.72867350978
531,220,386,220000,3,2,,Bechterdissen - Lage,,A3,12014,0.08,0.32,11.5,1.3,3873612,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.81399422708791 51.9834366629029)','SRID=3857;LINESTRING(963956.987900695 6800054.96229672,981169.34921428 6797131.14450896)',17458.925867458787
532,387,386,220000,3,1,,Lage - Veltheim,,A6,40653,0.16,0.64,5.75,0.65,3873613,'SRID=4326;LINESTRING(8.9322184779311 52.1933124598334,8.81399422708791 51.9834366629029)','SRID=3857;LINESTRING(994330.01261756 6835154.58319673,981169.34921428 6797131.14450896)',40236.61206981876
533,220,387,220000,,,,Veltheim - Bechterdissen,,,31859,,,,,3873614,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)','SRID=3857;LINESTRING(963956.987900695 6800054.96229672,994330.01261756 6835154.58319673)',46416.635140601924
534,388,387,220000,6,2,,Veltheim - Meißen,,A8;A9,11103,0.04,0.16,23,2.6,3873615,'SRID=4326;LINESTRING(8.95904416676652 52.2784949940029,8.9322184779311 52.1933124598334)','SRID=3857;LINESTRING(997316.234638897 6850638.4132534,994330.01261756 6835154.58319673)',15769.16342690792
535,389,385,220000,6,,,,,216;217,46731,,,,,3874447,'SRID=4326;LINESTRING(9.59430167337064 49.7984427353847,9.09051758008411 49.970041398809)','SRID=3857;LINESTRING(1068032.77679667 6411442.56812741,1011951.78806227 6441089.15464579)',63434.98553337682
536,334,390,380000,3,4,,,,432,80918,0.025,0.25,13.7,2.6,3874448,'SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.9729039325696 49.5585074124969)','SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1221498.07829716 6370165.28199806)',107107.32857136196
537,384,503,380000,3,4,,,,431,81199,0.025,0.25,13.7,2.6,3874451,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.106734232098 49.9790817250407)','SRID=3857;LINESTRING(1207050.35550133 6339363.62653428,1236395.99909337 6442653.9520914)',107378.10834395769
538,384,390,380000,3,4,,,,438,27327,0.025,0.25,13.7,2.6,3874452,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.9729039325696 49.5585074124969)','SRID=3857;LINESTRING(1207050.35550133 6339363.62653428,1221498.07829716 6370165.28199806)',34021.73824622306
539,391,385,220000,6,1,,Staudinger - Aschaffenburg,,,28944,0.08,0.32,11.5,1.3,3874453,'SRID=4326;LINESTRING(8.95464418290241 50.0860157590432,9.09051758008411 49.970041398809)','SRID=3857;LINESTRING(996826.430675644 6461185.60258242,1011951.78806227 6441089.15464579)',25152.408547549458
540,384,389,220000,6,1,,Trennfeld - Raitersaich,,211,114952,0.08,0.32,11.5,1.3,3874454,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,9.59430167337064 49.7984427353847)','SRID=3857;LINESTRING(1207050.35550133 6339363.62653428,1068032.77679667 6411442.56812741)',156592.65950258358
541,144,392,220000,3,,50,,,,655,,,,,3883649,'SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.17594799858189 51.4754979714635)','SRID=3857;LINESTRING(799204.834856098 6705249.68964155,798822.877161148 6705838.7516851)',702.058239665527
542,16,49,380000,3,,,,,3024,26183,,,,,3883856,'SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)','SRID=3857;LINESTRING(1197913.53946942 6866890.71225085,1224440.15623726 6836394.91172494)',40418.50129413455
543,49,50,380000,3,,50,,,3845,5532,,,,,3883857,'SRID=4326;LINESTRING(10.9993330683763 52.2001420103124,10.9772332757472 52.1694333350195)','SRID=3857;LINESTRING(1224440.15623726 6836394.91172494,1221980.01857516 6830819.34415133)',6094.196508512919
544,37,49,380000,3,,,,50Hertz,491,48742,,,,,3883858,'SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)','SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1224440.15623726 6836394.91172494)',72281.12176821889
546,393,233,380000,3,,50,Delmensingen - Niederstotzingen,,,40969,,,,,3883861,'SRID=4326;LINESTRING(10.2316415853389 48.5297622821597,9.88551515679306 48.3040743800139)','SRID=3857;LINESTRING(1138981.13125921 6195445.31075384,1100450.51348339 6157591.88836078)',54013.795395748406
547,394,312,380000,3,,,Goldshöfe - Rotensohl,,,20324,,,,,3883862,'SRID=4326;LINESTRING(10.2224358208891 48.7367219779685,10.1174867467825 48.8971053680956)','SRID=3857;LINESTRING(1137956.3502483 6230306.12211338,1126273.47275952 6257420.32787897)',29524.05427302629
548,262,395,380000,3,,50,Grünkraut - Obermooweiler,,,18321,,,,,3883863,'SRID=4326;LINESTRING(9.80131720045512 47.6525043492184,9.64533508631729 47.744596124126)','SRID=3857;LINESTRING(1091077.63985802 6049237.42036395,1073713.79033934 6064469.42272421)',23097.990518881372
549,396,230,380000,3,,50,Gundelfingen - Gundremmingen,LEW,,2192,,,,,3883864,'SRID=4326;LINESTRING(10.4015869070369 48.509929747715,10.3917760727113 48.51846091102)','SRID=3857;LINESTRING(1157899.35793333 6192112.16002012,1156807.22085195 6193545.78825183)',1802.2356425507055
550,397,504,380000,6,4,50,,TenneT,3011,26751,0.0125,0.125,27.4,5.2,3885009,'SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.61862776799214 50.0922498216736)','SRID=3857;LINESTRING(980682.78600239 6481588.94551545,959421.254469653 6462267.23903745)',28729.445945571995
551,397,246,380000,3,4,50,,,3024,19673,0.025,0.25,13.7,2.6,3885011,'SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.95870858956225 50.0826078209328)','SRID=3857;LINESTRING(980682.78600239 6481588.94551545,997278.878355396 6460594.37025851)',26761.95941273398
552,25,398,380000,6,2,50,,TenneT,303,50798,0.025,0.25,13.7,2.6,3885012,'SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.72592506135105 54.2877858945732)','SRID=3857;LINESTRING(1040254.03798862 7155367.04851819,1082685.02532314 7224849.00022357)',81413.32998330722
553,81,74,380000,3,,,,50Hertz,539,43374,,,,,3885041,'SRID=4326;LINESTRING(14.4281791800258 51.8888603767988,13.9024347133056 51.874723530085)','SRID=3857;LINESTRING(1606137.55939458 6780054.8775568,1547611.95307191 6777505.48102515)',58581.10632372653
555,280,80,380000,3,,50,,50Hertz,557,93956,,,,,3885043,'SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)','SRID=3857;LINESTRING(1489713.42799112 6684508.56124475,1615035.32980171 6694803.16392564)',125744.01742341698
557,81,280,380000,3,,,,50Hertz,559,121518,,,,,3885045,'SRID=4326;LINESTRING(14.4281791800258 51.8888603767988,13.3823234132251 51.3559961800368)','SRID=3857;LINESTRING(1606137.55939458 6780054.8775568,1489713.42799112 6684508.56124475)',150611.01199398527
559,399,261,220000,3,,,,,9333,9578,,,,,3888199,'SRID=4326;LINESTRING(9.09711497138979 48.8277733233867,9.04543543896056 48.9029609976035)','SRID=3857;LINESTRING(1012686.20630298 6245688.49624234,1006933.26706852 6258411.91697979)',13963.586398112853
561,220,400,220000,6,,50,,,,1688,,,,,3888201,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.62886498196432 51.9936340947976)','SRID=3857;LINESTRING(963956.987900695 6800054.96229672,960560.855916177 6798974.49892587)',3563.8621679314083
562,400,387,220000,3,,50,,Netz Veltheim,A2,33127,,,,,3888202,'SRID=4326;LINESTRING(8.62886498196432 51.9936340947976,8.9322184779311 52.1933124598334)','SRID=3857;LINESTRING(960560.855916177 6798974.49892587,994330.01261756 6835154.58319673)',49490.95313457898
